X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
664;192;0.4512977;0.360028;0.5315316;0.3034807;409.5;0.1659767;False;5/31/2026 6:30:47 PM:547;1780227047547;;
681;192;0.4626197;0.3603935;0.5299963;0.4022632;409.7;0.1799498;False;5/31/2026 6:30:47 PM:610;1780227047610;;
692;192;0.4699872;0.3606621;0.5299897;0.4022321;409.9;0.1800523;False;5/31/2026 6:30:47 PM:675;1780227047675;;
696;195;0.4730164;0.3655581;0.5213243;0.4547991;408.9;0.1665321;False;5/31/2026 6:30:47 PM:738;1780227047738;;
696;198;0.4729032;0.3704055;0.4715926;0.4665597;408.0;0.1373861;False;5/31/2026 6:30:47 PM:801;1780227047801;;
696;199;0.4728911;0.3729924;0.4726878;0.4596162;407.2;0.1376737;False;5/31/2026 6:30:47 PM:865;1780227047865;;
640;207;0.4350685;0.387192;0.339226;0.5365225;404.7;0.1434445;False;5/31/2026 6:30:47 PM:928;1780227047928;;
643;210;0.4365606;0.3935939;0.4652945;0.5181434;404.1;0.1514691;False;5/31/2026 6:30:47 PM:993;1780227047993;;
644;212;0.4375384;0.3978227;0.4652192;0.5181329;403.6;0.1513928;False;5/31/2026 6:30:48 PM:55;1780227048055;;
645;213;0.4384743;0.3998044;0.4672395;0.4563393;400.9;0.1497875;False;5/31/2026 6:30:48 PM:121;1780227048121;;
646;217;0.4387454;0.4065847;0.4471968;0.5346037;398.4;0.1395171;False;5/31/2026 6:30:48 PM:186;1780227048186;;
646;219;0.439156;0.4105745;0.4623396;0.5320003;396.0;0.1401679;False;5/31/2026 6:30:48 PM:246;1780227048246;;
648;220;0.4404545;0.4120777;0.4724813;0.4855582;394.7;0.1262991;True;5/31/2026 6:30:48 PM:311;1780227048311;;
650;221;0.4418079;0.4132696;0.4767697;0.4820369;393.4;0.1264819;True;5/31/2026 6:30:48 PM:371;1780227048371;;
657;220;0.4461338;0.4126118;0.4977075;0.4049958;396.4;0.1262612;True;5/31/2026 6:30:48 PM:434;1780227048434;;
672;184;0.4563364;0.3444853;0.5286107;0.1324463;399.0;0.1211639;True;5/31/2026 6:30:48 PM:496;1780227048496;;
681;163;0.462687;0.3063965;0.528621;0.1324795;401.3;0.1210432;True;5/31/2026 6:30:48 PM:555;1780227048555;;
682;163;0.4634867;0.306382;0.4754996;0.3038129;401.7;0.118082;True;5/31/2026 6:30:48 PM:619;1780227048619;;
683;161;0.4640198;0.3018361;0.4814148;0.2348145;403.5;0.1228549;True;5/31/2026 6:30:48 PM:680;1780227048680;;
684;159;0.4643846;0.2987281;0.4818596;0.2347607;405.1;0.1232458;True;5/31/2026 6:30:48 PM:738;1780227048738;;
689;159;0.4682986;0.2974408;0.5174397;0.2472847;405.3;0.1321058;True;5/31/2026 6:30:48 PM:804;1780227048804;;
694;158;0.4714711;0.2959182;0.5219347;0.237054;405.4;0.1324457;True;5/31/2026 6:30:48 PM:861;1780227048861;;
695;158;0.4718767;0.2964789;0.4970759;0.3082566;406.6;0.1188384;True;5/31/2026 6:30:48 PM:923;1780227048923;;
694;174;0.4713364;0.3257532;0.4658751;0.4714651;405.9;0.1407808;False;5/31/2026 6:30:48 PM:991;1780227048991;;
693;183;0.4709485;0.3430201;0.465001;0.4748553;405.3;0.1405473;False;5/31/2026 6:30:49 PM:50;1780227049050;;
678;190;0.4604371;0.3561684;0.4076812;0.4811522;402.7;0.1350548;False;5/31/2026 6:30:49 PM:113;1780227049113;;
668;195;0.4541048;0.3646512;0.4079202;0.481188;400.3;0.135307;False;5/31/2026 6:30:49 PM:172;1780227049172;;
670;196;0.4552217;0.366717;0.4723076;0.4493033;398.3;0.1400689;False;5/31/2026 6:30:49 PM:235;1780227049235;;
672;197;0.456599;0.3683397;0.478282;0.4507454;397.0;0.1356716;False;5/31/2026 6:30:49 PM:299;1780227049299;;
673;197;0.4574983;0.369437;0.4782663;0.4507355;395.9;0.1358539;False;5/31/2026 6:30:49 PM:359;1780227049359;;
673;201;0.457513;0.3766934;0.4664261;0.4981597;394.8;0.1491598;False;5/31/2026 6:30:49 PM:429;1780227049429;;
673;204;0.4575575;0.3827903;0.4602521;0.506965;392.7;0.1508105;False;5/31/2026 6:30:49 PM:496;1780227049496;;
674;206;0.4575872;0.386573;0.4607556;0.5070333;390.7;0.1514233;False;5/31/2026 6:30:49 PM:553;1780227049553;;
674;207;0.4576931;0.3879128;0.4673041;0.4940819;390.7;0.1539035;False;5/31/2026 6:30:49 PM:621;1780227049621;;
674;207;0.4577948;0.3880326;0.4681988;0.484482;389.2;0.1403375;False;5/31/2026 6:30:49 PM:682;1780227049682;;
674;207;0.4578436;0.3881909;0.4674389;0.4864807;387.9;0.1414591;False;5/31/2026 6:30:49 PM:742;1780227049742;;
683;191;0.4642636;0.357392;0.5127271;0.2370391;389.2;0.1468716;False;5/31/2026 6:30:49 PM:813;1780227049813;;
692;163;0.4699664;0.306201;0.5219429;0.1207641;393.8;0.13871;False;5/31/2026 6:30:49 PM:876;1780227049876;;
698;145;0.4742557;0.2716736;0.525169;0.104343;397.9;0.139811;False;5/31/2026 6:30:49 PM:936;1780227049936;;
702;131;0.4767869;0.2460933;0.5220667;0.09341776;399.5;0.1436424;False;5/31/2026 6:30:50 PM:0;1780227050000;;
704;123;0.4784366;0.230975;0.5223933;0.09341418;400.9;0.1439725;False;5/31/2026 6:30:50 PM:57;1780227050057;;
705;147;0.478647;0.2755008;0.508693;0.451562;402.0;0.1258263;True;5/31/2026 6:30:50 PM:120;1780227050120;;
697;151;0.4732873;0.2832218;0.443036;0.3618472;404.2;0.1336879;True;5/31/2026 6:30:50 PM:182;1780227050182;;
692;154;0.4697967;0.2886221;0.4433764;0.3618204;406.2;0.1339821;True;5/31/2026 6:30:50 PM:249;1780227050249;;
693;172;0.4706655;0.321636;0.4922007;0.5004944;405.2;0.1504553;False;5/31/2026 6:30:50 PM:314;1780227050314;;
694;173;0.4711569;0.3238719;0.4912597;0.3979796;404.3;0.152021;False;5/31/2026 6:30:50 PM:372;1780227050372;;
711;158;0.4830678;0.2961863;0.5508382;0.1604081;403.6;0.1576399;False;5/31/2026 6:30:50 PM:435;1780227050435;;
718;137;0.4879888;0.2566289;0.5390667;0.0808899;404.4;0.1583335;False;5/31/2026 6:30:50 PM:499;1780227050499;;
722;123;0.490799;0.2314934;0.5372581;0.07324838;405.2;0.158651;False;5/31/2026 6:30:50 PM:559;1780227050559;;
725;112;0.4922118;0.2108424;0.5330008;0.05768564;402.6;0.1795712;False;5/31/2026 6:30:50 PM:621;1780227050621;;
727;106;0.493688;0.198431;0.5364168;0.06413905;401.1;0.1689808;False;5/31/2026 6:30:50 PM:685;1780227050685;;
728;102;0.4947551;0.1906621;0.5371023;0.0649806;399.8;0.1691734;False;5/31/2026 6:30:50 PM:746;1780227050746;;
729;99;0.4949593;0.1852904;0.5319776;0.06587324;397.0;0.1839184;False;5/31/2026 6:30:50 PM:808;1780227050808;;
729;97;0.4951039;0.1816775;0.5319821;0.06587487;394.4;0.1838732;False;5/31/2026 6:30:50 PM:865;1780227050865;;
730;98;0.4962574;0.1833136;0.5406705;0.199124;391.5;0.169353;False;5/31/2026 6:30:50 PM:929;1780227050929;;
731;100;0.4968366;0.1875497;0.5384504;0.2266278;389.5;0.1614043;False;5/31/2026 6:30:50 PM:998;1780227050998;;
730;105;0.4956082;0.1973063;0.4857776;0.2808353;387.6;0.1609393;False;5/31/2026 6:30:51 PM:57;1780227051057;;
565;129;0.3837581;0.2414284;0.2332742;0.4335295;385.9;0.1647042;False;5/31/2026 6:30:51 PM:120;1780227051120;;
490;143;0.3327998;0.2677147;0.2334083;0.4334896;384.3;0.1648578;False;5/31/2026 6:30:51 PM:177;1780227051177;;
346;144;0.2352183;0.2697228;0.1044961;0.3351704;383.9;0.1583249;False;5/31/2026 6:30:51 PM:241;1780227051241;;
314;152;0.2133991;0.285338;0.1568574;0.4282547;383.1;0.1581013;False;5/31/2026 6:30:51 PM:303;1780227051303;;
296;158;0.2014514;0.2954805;0.1570981;0.4281698;382.3;0.1583439;False;5/31/2026 6:30:51 PM:363;1780227051363;;
344;148;0.2337975;0.2784106;0.3451478;0.1822054;383.2;0.1490141;False;5/31/2026 6:30:51 PM:426;1780227051426;;
370;148;0.2514627;0.278028;0.3414533;0.2692582;384.1;0.1479562;False;5/31/2026 6:30:51 PM:489;1780227051489;;
385;151;0.2616113;0.2839631;0.338606;0.3732849;384.9;0.147864;False;5/31/2026 6:30:51 PM:549;1780227051549;;
402;158;0.2733635;0.2971364;0.3555049;0.4271456;384.7;0.153374;False;5/31/2026 6:30:51 PM:612;1780227051612;;
413;163;0.2808688;0.3056703;0.3558843;0.4271792;384.5;0.1537812;False;5/31/2026 6:30:51 PM:673;1780227051673;;
524;171;0.355929;0.3196482;0.5128263;0.4708543;383.0;0.1488619;False;5/31/2026 6:30:51 PM:734;1780227051734;;
586;183;0.3980781;0.3420886;0.5153338;0.5265464;380.8;0.1432465;False;5/31/2026 6:30:51 PM:797;1780227051797;;
620;190;0.4212868;0.3563196;0.5152786;0.5264874;378.8;0.1437032;False;5/31/2026 6:30:51 PM:858;1780227051858;;
643;190;0.4367169;0.356389;0.5177205;0.4605915;378.4;0.143491;False;5/31/2026 6:30:51 PM:921;1780227051921;;
659;191;0.4479178;0.3586331;0.5233795;0.3956134;378.0;0.1437398;False;5/31/2026 6:30:51 PM:981;1780227051981;;
680;175;0.4617671;0.328775;0.5446033;0.2002753;380.3;0.1286559;True;5/31/2026 6:30:52 PM:43;1780227052043;;
680;185;0.4621319;0.3467222;0.4664423;0.4994867;381.6;0.1203495;True;5/31/2026 6:30:52 PM:105;1780227052105;;
681;189;0.4625899;0.3539756;0.4732685;0.4742661;382.8;0.120632;True;5/31/2026 6:30:52 PM:164;1780227052164;;
681;193;0.4624912;0.3615381;0.4609476;0.4892283;384.1;0.117421;True;5/31/2026 6:30:52 PM:226;1780227052226;;
681;194;0.4625294;0.3628931;0.4779123;0.4195888;387.4;0.1216496;True;5/31/2026 6:30:52 PM:289;1780227052289;;
681;194;0.462557;0.3638061;0.4779112;0.4195836;390.3;0.1217741;True;5/31/2026 6:30:52 PM:349;1780227052349;;
684;190;0.4649466;0.3563712;0.502481;0.2982351;393.5;0.123766;True;5/31/2026 6:30:52 PM:413;1780227052413;;
687;186;0.4669356;0.3485339;0.5056076;0.2758525;396.4;0.1239416;True;5/31/2026 6:30:52 PM:471;1780227052471;;
689;181;0.4681727;0.3387594;0.503544;0.2499585;397.6;0.1045179;True;5/31/2026 6:30:52 PM:536;1780227052536;;
689;190;0.4683177;0.3566922;0.4705451;0.4786676;397.1;0.1253068;True;5/31/2026 6:30:52 PM:603;1780227052603;;
689;196;0.4684062;0.3670418;0.4704331;0.4758021;396.7;0.1259266;True;5/31/2026 6:30:52 PM:662;1780227052662;;
692;192;0.4699353;0.3596062;0.5010772;0.2904832;395.9;0.1227545;True;5/31/2026 6:30:52 PM:727;1780227052727;;
692;196;0.4700977;0.3663635;0.474712;0.4521371;395.7;0.1435596;False;5/31/2026 6:30:52 PM:789;1780227052789;;
692;198;0.4701719;0.370112;0.4818448;0.4466681;395.4;0.1438793;False;5/31/2026 6:30:52 PM:847;1780227052847;;
692;198;0.470238;0.3704473;0.4851263;0.3880862;394.5;0.1424461;False;5/31/2026 6:30:52 PM:912;1780227052912;;
692;198;0.4702867;0.3704694;0.4825947;0.4015451;393.6;0.1426503;False;5/31/2026 6:30:52 PM:971;1780227052971;;
692;203;0.4702665;0.3799851;0.4697285;0.4903167;392.8;0.1309366;True;5/31/2026 6:30:53 PM:35;1780227053035;;
692;204;0.4702938;0.3814706;0.4715628;0.4498293;392.4;0.1457855;False;5/31/2026 6:30:53 PM:98;1780227053098;;
692;204;0.4703118;0.3824773;0.4715151;0.449802;392.0;0.1463818;False;5/31/2026 6:30:53 PM:157;1780227053157;;
693;203;0.4704908;0.3806651;0.4816681;0.3574362;394.1;0.1326007;True;5/31/2026 6:30:53 PM:221;1780227053221;;
690;207;0.468844;0.3883473;0.4478948;0.4918254;392.4;0.1388666;False;5/31/2026 6:30:53 PM:284;1780227053284;;
689;210;0.468107;0.3928263;0.4513749;0.488545;390.9;0.1395435;False;5/31/2026 6:30:53 PM:342;1780227053342;;
690;210;0.4685427;0.3935345;0.4795494;0.4307526;393.7;0.1407136;False;5/31/2026 6:30:53 PM:403;1780227053403;;
691;210;0.4692178;0.3941125;0.4852929;0.4245262;396.1;0.1412245;False;5/31/2026 6:30:53 PM:462;1780227053462;;
691;210;0.4695826;0.3939575;0.4832355;0.3906119;394.4;0.1371982;False;5/31/2026 6:30:53 PM:523;1780227053523;;
691;210;0.4696019;0.3939957;0.4745159;0.4250909;393.3;0.1549926;False;5/31/2026 6:30:53 PM:586;1780227053586;;
691;210;0.4696248;0.3942207;0.4766632;0.4118562;392.4;0.1557309;False;5/31/2026 6:30:53 PM:643;1780227053643;;
691;206;0.4696199;0.3860021;0.4693362;0.3089836;394.2;0.1358109;False;5/31/2026 6:30:53 PM:706;1780227053706;;
691;204;0.4692461;0.3830282;0.4591338;0.329138;395.9;0.136149;False;5/31/2026 6:30:53 PM:763;1780227053763;;
688;202;0.4676397;0.3793112;0.44434;0.3149229;397.4;0.1385409;False;5/31/2026 6:30:53 PM:828;1780227053828;;
686;211;0.4662381;0.3950805;0.4410431;0.5075267;400.9;0.1430776;False;5/31/2026 6:30:53 PM:889;1780227053889;;
685;216;0.4653167;0.4052445;0.4414088;0.5075563;404.0;0.1434507;False;5/31/2026 6:30:53 PM:948;1780227053948;;
674;226;0.458176;0.422529;0.4029702;0.5603797;405.0;0.1451479;False;5/31/2026 6:30:54 PM:10;1780227054010;;
668;231;0.4537549;0.4334694;0.4034001;0.5604154;405.8;0.1455961;False;5/31/2026 6:30:54 PM:67;1780227054067;;
643;170;0.4368415;0.3190823;0.3530396;0.04959081;406.7;0.1364999;False;5/31/2026 6:30:54 PM:132;1780227054132;;
485;180;0.3295096;0.3372191;0.1613046;0.4902038;405.2;0.1453248;False;5/31/2026 6:30:54 PM:194;1780227054194;;
409;186;0.277986;0.3488677;0.161614;0.4901601;403.9;0.145736;False;5/31/2026 6:30:54 PM:253;1780227054253;;
407;189;0.2763316;0.3542496;0.2573836;0.4720263;403.5;0.1494213;False;5/31/2026 6:30:54 PM:315;1780227054315;;
405;191;0.2752436;0.3579039;0.257422;0.4719979;403.1;0.149517;False;5/31/2026 6:30:54 PM:375;1780227054375;;
401;197;0.2725259;0.3682984;0.2417026;0.5184562;403.8;0.1446631;False;5/31/2026 6:30:54 PM:440;1780227054440;;
397;197;0.2696372;0.3689744;0.2340983;0.4740043;402.7;0.1400948;False;5/31/2026 6:30:54 PM:501;1780227054501;;
394;197;0.2677042;0.3694584;0.2340543;0.473999;401.6;0.1400439;False;5/31/2026 6:30:54 PM:562;1780227054562;;
488;202;0.3315109;0.3780746;0.3919721;0.4962033;407.6;0.1544221;False;5/31/2026 6:30:55 PM:207;1780227055207;;
466;172;0.3167211;0.3217764;0.260342;0.1449194;412.9;0.1526265;False;5/31/2026 6:30:55 PM:267;1780227055267;;
466;178;0.3169536;0.3335165;0.3265719;0.480194;414.9;0.1354227;False;5/31/2026 6:30:55 PM:329;1780227055329;;
466;180;0.3169044;0.3367542;0.3158542;0.4491868;418.1;0.1252625;True;5/31/2026 6:30:55 PM:395;1780227055395;;
466;181;0.3168729;0.3388593;0.315858;0.4491874;421.0;0.1252649;True;5/31/2026 6:30:55 PM:454;1780227055454;;
470;197;0.3191582;0.3698643;0.3520168;0.5881127;420.8;0.1392608;False;5/31/2026 6:30:55 PM:514;1780227055514;;
472;208;0.3206977;0.3902315;0.3516999;0.5880883;420.5;0.1390078;False;5/31/2026 6:30:55 PM:574;1780227055574;;
472;212;0.3207482;0.3964978;0.3383334;0.5451589;419.6;0.1262142;True;5/31/2026 6:30:55 PM:651;1780227055651;;
473;214;0.3217369;0.4000268;0.3502964;0.5436333;418.3;0.1592298;False;5/31/2026 6:30:55 PM:718;1780227055718;;
472;215;0.3204505;0.4028348;0.3068572;0.4331315;418.5;0.1559509;False;5/31/2026 6:30:55 PM:783;1780227055783;;
470;216;0.3196852;0.404686;0.307117;0.4376343;418.7;0.1562627;False;5/31/2026 6:30:55 PM:843;1780227055843;;
506;189;0.34384;0.3546262;0.4319274;0.1778163;417.8;0.1527162;False;5/31/2026 6:30:55 PM:903;1780227055903;;
527;174;0.358034;0.3253908;0.4319883;0.1777735;417.0;0.1527929;False;5/31/2026 6:30:55 PM:961;1780227055961;;
563;144;0.3825115;0.2699726;0.4758546;0.06008694;415.9;0.1536945;False;5/31/2026 6:30:56 PM:23;1780227056023;;
581;182;0.3945649;0.3402483;0.451132;0.5129188;413.7;0.1326557;True;5/31/2026 6:30:56 PM:170;1780227056170;;
601;181;0.4084437;0.338744;0.4825804;0.319018;413.7;0.1241508;True;5/31/2026 6:30:56 PM:259;1780227056259;;
602;206;0.409137;0.3862565;0.4187773;0.597935;412.7;0.1238829;True;5/31/2026 6:30:56 PM:320;1780227056320;;
603;224;0.4094884;0.4203853;0.4153882;0.6154266;411.7;0.1256161;True;5/31/2026 6:30:56 PM:380;1780227056380;;
604;239;0.4101399;0.4469333;0.4196929;0.5805407;410.1;0.1359792;False;5/31/2026 6:30:56 PM:593;1780227056593;;
615;239;0.4181317;0.4473884;0.4776618;0.5415107;408.7;0.1293159;True;5/31/2026 6:30:56 PM:654;1780227056654;;
624;234;0.4242346;0.4375225;0.4802603;0.3751304;406.9;0.1346446;True;5/31/2026 6:30:56 PM:719;1780227056719;;
630;231;0.4279425;0.4321988;0.4795424;0.3801524;405.3;0.1347754;True;5/31/2026 6:30:56 PM:778;1780227056778;;
624;235;0.4237308;0.440834;0.3977742;0.5459347;403.0;0.1343337;True;5/31/2026 6:30:56 PM:841;1780227056841;;
624;239;0.4241199;0.4468895;0.447676;0.5478213;400.2;0.1328145;True;5/31/2026 6:30:56 PM:905;1780227056905;;
625;241;0.4244419;0.4509096;0.4484528;0.5479095;397.6;0.1336359;True;5/31/2026 6:30:56 PM:964;1780227056964;;
625;241;0.4247041;0.4512238;0.4358793;0.5194655;396.8;0.1343204;True;5/31/2026 6:30:57 PM:27;1780227057027;;
611;241;0.4148978;0.4513974;0.3652557;0.5137228;396.1;0.1303326;True;5/31/2026 6:30:57 PM:88;1780227057088;;
602;241;0.4088874;0.4515237;0.3655989;0.5137684;395.5;0.1306652;True;5/31/2026 6:30:57 PM:147;1780227057147;;
602;242;0.4087255;0.4526081;0.3993386;0.5297527;393.5;0.1399662;False;5/31/2026 6:30:57 PM:208;1780227057208;;
601;242;0.4086344;0.4533755;0.4000023;0.5298394;391.7;0.1406793;False;5/31/2026 6:30:57 PM:266;1780227057266;;
617;242;0.4191142;0.4531075;0.4748624;0.4492446;391.4;0.139456;False;5/31/2026 6:30:57 PM:328;1780227057328;;
582;246;0.3951496;0.4604639;0.3128797;0.5707676;391.5;0.1415848;False;5/31/2026 6:30:57 PM:392;1780227057392;;
562;248;0.381748;0.4652107;0.3131226;0.5708014;391.7;0.1418513;False;5/31/2026 6:30:57 PM:451;1780227057451;;
592;249;0.4022667;0.4663289;0.475963;0.4973102;391.3;0.1369546;False;5/31/2026 6:30:57 PM:515;1780227057515;;
609;249;0.4139768;0.4670725;0.4759511;0.4973008;391.0;0.1370565;False;5/31/2026 6:30:57 PM:573;1780227057573;;
607;250;0.4121393;0.4673729;0.3901978;0.5218939;390.7;0.1502512;False;5/31/2026 6:30:57 PM:639;1780227057639;;
609;250;0.4138515;0.4683826;0.4387645;0.5342101;389.8;0.1245664;True;5/31/2026 6:30:57 PM:700;1780227057700;;
611;250;0.4150855;0.4691071;0.4393998;0.5342838;389.0;0.1251219;True;5/31/2026 6:30:57 PM:760;1780227057760;;
624;252;0.423909;0.4727409;0.4816117;0.5654672;389.3;0.139027;False;5/31/2026 6:30:57 PM:825;1780227057825;;
632;253;0.4293452;0.4733724;0.4818837;0.5244353;387.8;0.1350348;False;5/31/2026 6:30:57 PM:886;1780227057886;;
637;253;0.4330346;0.4738361;0.481838;0.5244092;386.5;0.1353784;False;5/31/2026 6:30:57 PM:948;1780227057948;;
640;253;0.4347496;0.4747649;0.47615;0.5445402;386.8;0.1297246;True;5/31/2026 6:30:58 PM:11;1780227058011;;
642;254;0.4359464;0.4750168;0.4768528;0.5390044;387.0;0.1301277;True;5/31/2026 6:30:58 PM:69;1780227058069;;
644;255;0.4378462;0.4778427;0.4839586;0.568585;387.5;0.1257405;True;5/31/2026 6:30:58 PM:132;1780227058132;;
612;258;0.415648;0.4832758;0.3482718;0.5953133;386.4;0.1153899;True;5/31/2026 6:30:58 PM:195;1780227058195;;
596;260;0.4049891;0.4860385;0.3547112;0.588155;385.4;0.1155771;True;5/31/2026 6:30:58 PM:256;1780227058256;;
596;262;0.4048798;0.4899812;0.4016092;0.6037242;385.9;0.12434;True;5/31/2026 6:30:58 PM:319;1780227058319;;
596;263;0.4048132;0.492673;0.4018706;0.6037629;386.3;0.1246056;True;5/31/2026 6:30:58 PM:379;1780227058379;;
613;263;0.4165323;0.4933984;0.4792423;0.5759931;388.3;0.1340405;True;5/31/2026 6:30:58 PM:442;1780227058442;;
597;264;0.405462;0.4937263;0.3498106;0.5784693;389.6;0.1229415;True;5/31/2026 6:30:58 PM:502;1780227058502;;
586;264;0.3983684;0.4939744;0.3499822;0.5784999;390.8;0.1230847;True;5/31/2026 6:30:58 PM:562;1780227058562;;
588;269;0.3991944;0.5030074;0.4103406;0.6307295;390.1;0.1217649;True;5/31/2026 6:30:58 PM:675;1780227058675;;
588;269;0.3991977;0.5037696;0.4002296;0.6086286;389.4;0.1177007;True;5/31/2026 6:30:58 PM:736;1780227058736;;
617;269;0.4192042;0.5033602;0.4971601;0.4992472;389.9;0.1228751;True;5/31/2026 6:30:58 PM:800;1780227058800;;
639;269;0.4338379;0.5034925;0.5073566;0.5056357;390.3;0.1231691;True;5/31/2026 6:30:58 PM:858;1780227058858;;
657;271;0.4463593;0.5068048;0.5165077;0.5947335;393.9;0.1490369;False;5/31/2026 6:30:58 PM:920;1780227058920;;
671;271;0.4561617;0.5070953;0.5233545;0.5710493;396.6;0.1540365;False;5/31/2026 6:30:58 PM:983;1780227058983;;
680;271;0.4622765;0.5073;0.5233706;0.5710472;399.1;0.1539208;False;5/31/2026 6:30:59 PM:43;1780227059043;;
624;264;0.4241789;0.4946184;0.3618169;0.437212;400.1;0.1747997;False;5/31/2026 6:30:59 PM:200;1780227059200;;
612;233;0.4156891;0.437244;0.3639808;0.2189803;401.0;0.168399;False;5/31/2026 6:30:59 PM:260;1780227059260;;
624;182;0.4241369;0.3411084;0.4745069;0.06297241;399.6;0.1660812;False;5/31/2026 6:30:59 PM:323;1780227059323;;
646;152;0.4387972;0.2842908;0.5081708;0.06025942;400.7;0.1604847;False;5/31/2026 6:30:59 PM:387;1780227059387;;
661;134;0.4490186;0.2507529;0.5130848;0.0603266;401.7;0.1606836;False;5/31/2026 6:30:59 PM:449;1780227059449;;
679;123;0.4613457;0.2311924;0.5337107;0.06874583;402.1;0.1596199;False;5/31/2026 6:30:59 PM:512;1780227059512;;
690;117;0.4688435;0.2186918;0.5331601;0.06877982;402.4;0.1598601;False;5/31/2026 6:30:59 PM:572;1780227059572;;
703;115;0.477926;0.2157387;0.547444;0.107457;401.7;0.1555906;False;5/31/2026 6:30:59 PM:639;1780227059639;;
708;111;0.481098;0.2080471;0.5356964;0.06911228;401.3;0.1575579;False;5/31/2026 6:30:59 PM:701;1780227059701;;
711;108;0.4832284;0.2028658;0.5356836;0.06911062;400.9;0.1577282;False;5/31/2026 6:30:59 PM:763;1780227059763;;
713;106;0.4842875;0.1981598;0.5022755;0.06299742;400.5;0.1578579;False;5/31/2026 6:30:59 PM:826;1780227059826;;
719;104;0.488549;0.1955667;0.5460243;0.1285589;399.4;0.1609989;False;5/31/2026 6:30:59 PM:890;1780227059890;;
719;102;0.4886968;0.1924389;0.5273573;0.07248078;398.3;0.1611079;False;5/31/2026 6:30:59 PM:951;1780227059951;;
719;100;0.4883096;0.1886187;0.4847928;0.06138534;398.0;0.1774612;False;5/31/2026 6:31:00 PM:14;1780227060014;;
718;99;0.488066;0.1860513;0.4848257;0.06139049;397.7;0.1775104;False;5/31/2026 6:31:00 PM:75;1780227060075;;
719;98;0.4882888;0.184195;0.4972428;0.06214419;397.7;0.16117;False;5/31/2026 6:31:00 PM:139;1780227060139;;
709;97;0.481712;0.181458;0.4425701;0.05220187;396.4;0.1612165;False;5/31/2026 6:31:00 PM:205;1780227060205;;
704;96;0.4780118;0.1797335;0.4431453;0.05231999;395.2;0.1618172;False;5/31/2026 6:31:00 PM:264;1780227060264;;
704;94;0.478521;0.1771173;0.4904945;0.09732858;394.6;0.1567258;False;5/31/2026 6:31:00 PM:325;1780227060325;;
701;93;0.4760101;0.1752232;0.446467;0.05627286;393.0;0.1602157;False;5/31/2026 6:31:00 PM:388;1780227060388;;
