X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
696;98;0.4730202;0.1844882;0.53062;0.06845396;471.3;0.1747133;False;5/31/2026 6:33:12 PM:461;1780227192461;;
701;94;0.4762559;0.176875;0.531119;0.06852016;469.1;0.1736319;False;5/31/2026 6:33:12 PM:520;1780227192520;;
702;108;0.4767689;0.2019781;0.5184426;0.329311;468.9;0.1856579;False;5/31/2026 6:33:12 PM:584;1780227192584;;
708;113;0.4808582;0.2114209;0.5410284;0.2978472;471.3;0.1746088;False;5/31/2026 6:33:12 PM:647;1780227192647;;
712;116;0.4834724;0.2172774;0.5410064;0.2976298;473.3;0.1750722;False;5/31/2026 6:33:12 PM:703;1780227192703;;
713;105;0.4842825;0.196718;0.5335334;0.06884941;471.4;0.1928711;False;5/31/2026 6:33:12 PM:767;1780227192767;;
714;98;0.4848437;0.1838656;0.5335337;0.06884946;469.6;0.1928684;False;5/31/2026 6:33:12 PM:827;1780227192827;;
715;93;0.4860021;0.1756311;0.5385215;0.07330792;466.5;0.1778472;False;5/31/2026 6:33:12 PM:891;1780227192891;;
717;106;0.4872341;0.1998954;0.5165338;0.3305487;468.4;0.1836984;False;5/31/2026 6:33:12 PM:952;1780227192952;;
719;122;0.488224;0.2293208;0.5090373;0.3908771;470.2;0.18486;False;5/31/2026 6:33:13 PM:10;1780227193010;;
720;138;0.4889327;0.2597028;0.5112486;0.4285328;470.4;0.1862343;False;5/31/2026 6:33:13 PM:73;1780227193073;;
721;120;0.4901525;0.2260918;0.5310786;0.06852433;473.4;0.1945268;False;5/31/2026 6:33:13 PM:135;1780227193135;;
723;109;0.4909935;0.2055123;0.5310469;0.06852009;476.2;0.1950083;False;5/31/2026 6:33:13 PM:195;1780227193195;;
724;102;0.4917727;0.1910204;0.5320745;0.06816197;469.2;0.141912;False;5/31/2026 6:33:13 PM:261;1780227193261;;
725;97;0.492318;0.1817948;0.5321787;0.06818113;462.9;0.1420262;False;5/31/2026 6:33:13 PM:325;1780227193325;;
685;115;0.4652886;0.2154804;0.3910093;0.3641358;462.8;0.1577175;False;5/31/2026 6:33:13 PM:389;1780227193389;;
533;93;0.3619117;0.1753914;0.2628916;0.0307039;460.0;0.1711663;False;5/31/2026 6:33:13 PM:546;1780227193546;;
504;93;0.3422182;0.1756606;0.2690398;0.1800941;457.5;0.1604251;False;5/31/2026 6:33:13 PM:605;1780227193605;;
383;90;0.2602278;0.1691706;0.1224368;0.06623061;455.6;0.1718449;False;5/31/2026 6:33:13 PM:668;1780227193668;;
366;85;0.2487823;0.1606152;0.1978879;0.03937333;455.6;0.1784197;False;5/31/2026 6:33:13 PM:731;1780227193731;;
356;82;0.2421645;0.1550859;0.198296;0.03932338;455.5;0.1790336;False;5/31/2026 6:33:13 PM:789;1780227193789;;
287;81;0.1949843;0.1528736;0.1254829;0.06649757;453.5;0.1893249;False;5/31/2026 6:33:14 PM:53;1780227194053;;
275;81;0.187104;0.1526004;0.1211724;0.06760368;451.6;0.1822962;False;5/31/2026 6:33:14 PM:111;1780227194111;;
360;134;0.2448961;0.2522935;0.3552561;0.4962762;446.7;0.1893006;False;5/31/2026 6:33:14 PM:174;1780227194174;;
403;163;0.2736177;0.3047237;0.3554341;0.4963265;442.2;0.1895669;False;5/31/2026 6:33:14 PM:232;1780227194232;;
478;190;0.3248423;0.3554807;0.3718384;0.4440596;434.0;0.1848213;False;5/31/2026 6:33:17 PM:732;1780227197732;;
479;190;0.3253005;0.3556214;0.33033;0.3575701;426.6;0.1724581;False;5/31/2026 6:33:17 PM:791;1780227197791;;
456;143;0.3098093;0.2682508;0.2527399;0.0292658;424.6;0.1733433;False;5/31/2026 6:33:17 PM:853;1780227197853;;
442;117;0.3006494;0.2188711;0.2530583;0.02920592;422.7;0.1737911;False;5/31/2026 6:33:17 PM:915;1780227197915;;
446;99;0.3033069;0.1859499;0.3366256;0.02178785;420.0;0.1438676;False;5/31/2026 6:33:17 PM:978;1780227197978;;
457;99;0.3105946;0.1860001;0.3656502;0.1887147;416.7;0.1236371;True;5/31/2026 6:33:18 PM:42;1780227198042;;
471;99;0.3200101;0.1863371;0.386151;0.2006046;413.7;0.12366;True;5/31/2026 6:33:18 PM:101;1780227198101;;
555;136;0.37726;0.2556594;0.5091777;0.4900657;412.0;0.1180766;True;5/31/2026 6:33:18 PM:164;1780227198164;;
600;157;0.407548;0.2952424;0.5091587;0.490057;410.5;0.1180587;True;5/31/2026 6:33:18 PM:224;1780227198224;;
537;217;0.3652252;0.4064077;0.265078;0.709608;411.1;0.1141364;True;5/31/2026 6:33:18 PM:288;1780227198288;;
435;248;0.2955285;0.4636069;0.1688232;0.6964831;412.3;0.1221413;True;5/31/2026 6:33:18 PM:351;1780227198351;;
385;265;0.2613854;0.4967526;0.1692331;0.6964851;413.4;0.122281;True;5/31/2026 6:33:18 PM:410;1780227198410;;
327;268;0.2224963;0.5023234;0.1264284;0.6131452;414.2;0.1283438;True;5/31/2026 6:33:18 PM:473;1780227198473;;
305;269;0.207114;0.5031989;0.1435764;0.5607308;414.5;0.1322617;True;5/31/2026 6:33:18 PM:536;1780227198536;;
292;269;0.1983122;0.5038912;0.1439815;0.5580069;414.7;0.132348;True;5/31/2026 6:33:18 PM:594;1780227198594;;
331;267;0.2247988;0.5008052;0.310481;0.4682043;413.8;0.134541;True;5/31/2026 6:33:18 PM:657;1780227198657;;
341;267;0.2317891;0.500251;0.2816386;0.4883875;413.0;0.1344353;True;5/31/2026 6:33:18 PM:715;1780227198715;;
349;267;0.2373364;0.5002045;0.2849254;0.4984549;412.2;0.143622;False;5/31/2026 6:33:18 PM:777;1780227198777;;
311;266;0.2116248;0.4973751;0.1311162;0.452592;409.8;0.1533188;False;5/31/2026 6:33:18 PM:840;1780227198840;;
290;265;0.1969597;0.4954796;0.1311451;0.4525842;407.7;0.1533487;False;5/31/2026 6:33:18 PM:900;1780227198900;;
610;150;0.4143418;0.2808303;0.5191068;0.06280197;405.7;0.1759964;False;5/31/2026 6:33:19 PM:254;1780227199254;;
652;137;0.442639;0.2578246;0.5345079;0.06843964;404.0;0.1694342;False;5/31/2026 6:33:19 PM:317;1780227199317;;
675;136;0.4587176;0.2553631;0.5294529;0.1389287;403.5;0.1724321;False;5/31/2026 6:33:19 PM:390;1780227199390;;
681;136;0.4623784;0.2542806;0.5064085;0.1429226;402.4;0.1671795;False;5/31/2026 6:33:19 PM:456;1780227199456;;
693;133;0.4707206;0.2492264;0.535114;0.1108621;401.5;0.168249;False;5/31/2026 6:33:19 PM:517;1780227199517;;
695;132;0.4724298;0.2478146;0.5146153;0.2312987;400.0;0.1810465;False;5/31/2026 6:33:19 PM:577;1780227199577;;
538;138;0.3652795;0.2580807;0.218795;0.3258836;399.4;0.1739677;False;5/31/2026 6:33:19 PM:639;1780227199639;;
465;141;0.3157325;0.2645808;0.2188902;0.3258848;398.9;0.1741201;False;5/31/2026 6:33:19 PM:697;1780227199697;;
452;161;0.3070396;0.3025613;0.272161;0.4753494;398.5;0.1747723;False;5/31/2026 6:33:19 PM:758;1780227199758;;
444;174;0.3017638;0.3261358;0.272269;0.4753383;398.2;0.1749414;False;5/31/2026 6:33:19 PM:819;1780227199819;;
414;180;0.2816816;0.3370486;0.2128839;0.4513343;400.3;0.1713677;False;5/31/2026 6:33:19 PM:883;1780227199883;;
341;181;0.2316089;0.3400241;0.1187923;0.4202697;400.0;0.1854945;False;5/31/2026 6:33:19 PM:944;1780227199944;;
300;182;0.20393;0.3414761;0.1161957;0.4137938;399.7;0.1864686;False;5/31/2026 6:33:20 PM:2;1780227200002;;
303;183;0.2059124;0.3425971;0.235148;0.4139652;400.0;0.1666267;False;5/31/2026 6:33:20 PM:65;1780227200065;;
311;187;0.2113173;0.3513488;0.2591742;0.4754638;402.0;0.1636639;False;5/31/2026 6:33:20 PM:128;1780227200128;;
316;191;0.2148007;0.3571415;0.2592065;0.4754579;403.8;0.1637083;False;5/31/2026 6:33:20 PM:189;1780227200189;;
316;191;0.2150595;0.3578043;0.2309808;0.4279675;405.4;0.1676697;False;5/31/2026 6:33:20 PM:251;1780227200251;;
317;191;0.2152347;0.3582785;0.2312223;0.4279208;406.8;0.1680264;False;5/31/2026 6:33:20 PM:311;1780227200311;;
313;184;0.2127346;0.34402;0.1906819;0.2577892;406.5;0.1700818;False;5/31/2026 6:33:20 PM:372;1780227200372;;
304;182;0.2065158;0.3405254;0.1646576;0.2975754;409.0;0.169328;False;5/31/2026 6:33:20 PM:434;1780227200434;;
294;180;0.2000045;0.336522;0.1649513;0.297545;411.2;0.1697163;False;5/31/2026 6:33:20 PM:584;1780227200584;;
324;188;0.219966;0.3523735;0.2926895;0.4715729;411.6;0.1669866;False;5/31/2026 6:33:20 PM:645;1780227200645;;
337;190;0.2289487;0.3552522;0.282833;0.4188907;411.9;0.1741831;False;5/31/2026 6:33:20 PM:703;1780227200703;;
667;124;0.4529733;0.2321678;0.5357778;0.1002657;414.3;0.123965;True;5/31/2026 6:33:24 PM:446;1780227204446;;
667;122;0.4534681;0.22902;0.5259864;0.1628871;416.5;0.1204165;True;5/31/2026 6:33:24 PM:505;1780227204505;;
671;119;0.4559211;0.2229971;0.5061218;0.08237044;417.4;0.1288493;True;5/31/2026 6:33:24 PM:571;1780227204571;;
673;117;0.4574816;0.2191415;0.506153;0.08236136;418.1;0.1288832;True;5/31/2026 6:33:24 PM:630;1780227204630;;
664;119;0.4513775;0.2227997;0.425667;0.2491836;416.6;0.1413792;False;5/31/2026 6:33:24 PM:693;1780227204693;;
527;147;0.3579487;0.2755632;0.2235525;0.4553601;415.6;0.130422;True;5/31/2026 6:33:24 PM:756;1780227204756;;
461;164;0.3132725;0.3068333;0.223647;0.4553345;414.7;0.130526;True;5/31/2026 6:33:24 PM:817;1780227204817;;
460;145;0.3128482;0.2723629;0.3106702;0.1270195;415.9;0.1444428;False;5/31/2026 6:33:24 PM:931;1780227204931;;
461;145;0.3131931;0.2722353;0.320266;0.2282794;416.9;0.1410228;False;5/31/2026 6:33:24 PM:989;1780227204989;;
461;181;0.3132593;0.3396629;0.3354527;0.518702;415.2;0.1387099;False;5/31/2026 6:33:25 PM:88;1780227205088;;
504;188;0.34249;0.3515774;0.4411219;0.4532562;415.1;0.1285356;True;5/31/2026 6:33:25 PM:156;1780227205156;;
531;188;0.3605691;0.3529013;0.4399979;0.3981825;415.0;0.1297517;True;5/31/2026 6:33:25 PM:236;1780227205236;;
554;192;0.3762621;0.359422;0.4620375;0.4541028;415.4;0.14461;False;5/31/2026 6:33:25 PM:298;1780227205298;;
624;199;0.4242052;0.3721227;0.5197947;0.4748694;414.9;0.1614314;False;5/31/2026 6:33:25 PM:456;1780227205456;;
648;194;0.4399564;0.3634275;0.5322741;0.296975;414.4;0.1546291;False;5/31/2026 6:33:25 PM:517;1780227205517;;
649;190;0.4409101;0.3553737;0.4721278;0.2824706;412.9;0.1561946;False;5/31/2026 6:33:25 PM:579;1780227205579;;
664;153;0.4510194;0.2869202;0.5064712;0.1572742;417.2;0.1577399;False;5/31/2026 6:33:26 PM:47;1780227206047;;
664;153;0.4514291;0.2860582;0.5029535;0.2260063;421.0;0.1483835;False;5/31/2026 6:33:26 PM:105;1780227206105;;
669;142;0.4544835;0.2662659;0.5182358;0.09648127;424.1;0.1488959;False;5/31/2026 6:33:26 PM:171;1780227206171;;
672;135;0.4567523;0.2527141;0.5198256;0.09016497;426.9;0.1484454;False;5/31/2026 6:33:26 PM:231;1780227206231;;
676;195;0.4595203;0.3646084;0.4671491;0.4782184;424.9;0.1459443;False;5/31/2026 6:33:27 PM:650;1780227207650;;
676;192;0.4595805;0.3590364;0.4730822;0.3127438;423.2;0.1426577;False;5/31/2026 6:33:27 PM:708;1780227207708;;
695;185;0.4721996;0.3473639;0.5425844;0.2618493;421.5;0.1553954;False;5/31/2026 6:33:27 PM:769;1780227207769;;
706;185;0.4793202;0.3466027;0.539413;0.3267641;420.0;0.1556342;False;5/31/2026 6:33:27 PM:826;1780227207826;;
714;180;0.4849912;0.3377506;0.5418567;0.2511917;418.9;0.1503478;False;5/31/2026 6:33:27 PM:889;1780227207889;;
729;161;0.4951363;0.3020463;0.5481875;0.1829301;418.8;0.1394363;False;5/31/2026 6:33:28 PM:140;1780227208140;;
731;155;0.496516;0.2907434;0.5459728;0.1518431;418.6;0.1373895;False;5/31/2026 6:33:28 PM:201;1780227208201;;
732;141;0.4974763;0.2647697;0.511476;0.07101768;417.6;0.1415314;False;5/31/2026 6:33:28 PM:262;1780227208262;;
733;132;0.4981405;0.2476821;0.5117115;0.0710134;416.7;0.1418494;False;5/31/2026 6:33:28 PM:322;1780227208322;;
729;132;0.494987;0.247004;0.4724533;0.1538429;416.7;0.1369956;False;5/31/2026 6:33:28 PM:384;1780227208384;;
701;125;0.476444;0.235231;0.4071455;0.07220115;414.0;0.1403543;False;5/31/2026 6:33:28 PM:447;1780227208447;;
678;121;0.4603698;0.2280147;0.3906776;0.07608224;411.5;0.1404974;False;5/31/2026 6:33:28 PM:507;1780227208507;;
625;160;0.4247961;0.2993041;0.3509628;0.4337719;409.2;0.1423087;False;5/31/2026 6:33:28 PM:660;1780227208660;;
613;164;0.4166558;0.3082635;0.3537018;0.3899427;407.1;0.1408231;False;5/31/2026 6:33:28 PM:719;1780227208719;;
592;228;0.4023253;0.427973;0.3383925;0.6505346;402.9;0.1401973;False;5/31/2026 6:33:28 PM:856;1780227208856;;
591;254;0.401549;0.4760099;0.3596039;0.6971697;399.1;0.1315857;True;5/31/2026 6:33:28 PM:916;1780227208916;;
615;268;0.4179641;0.5026881;0.4751714;0.6835635;397.0;0.0984798;True;5/31/2026 6:33:28 PM:977;1780227208977;;
629;277;0.4275212;0.5196169;0.4751313;0.6835468;395.1;0.09864209;True;5/31/2026 6:33:29 PM:38;1780227209038;;
639;279;0.4341325;0.5225073;0.4757059;0.6289489;397.4;0.08656447;True;5/31/2026 6:33:29 PM:104;1780227209104;;
651;284;0.4425311;0.531862;0.4954149;0.6774381;397.0;0.1044261;True;5/31/2026 6:33:29 PM:166;1780227209166;;
659;287;0.4479202;0.5382663;0.4953896;0.6774291;396.6;0.1045356;True;5/31/2026 6:33:29 PM:228;1780227209228;;
656;288;0.4456589;0.5387231;0.423854;0.5436315;394.7;0.1346319;True;5/31/2026 6:33:29 PM:289;1780227209289;;
635;281;0.4317565;0.5264069;0.3686302;0.4486049;392.0;0.1347754;True;5/31/2026 6:33:29 PM:352;1780227209352;;
616;277;0.4187494;0.5183015;0.3522927;0.4464372;389.6;0.134922;True;5/31/2026 6:33:29 PM:413;1780227209413;;
609;277;0.4139579;0.5183416;0.3683909;0.5317349;388.3;0.1245891;True;5/31/2026 6:33:29 PM:477;1780227209477;;
600;277;0.4079995;0.5187144;0.3539393;0.5472001;386.2;0.1255053;True;5/31/2026 6:33:29 PM:538;1780227209538;;
597;277;0.405758;0.5192552;0.3640453;0.5536984;384.2;0.1256454;True;5/31/2026 6:33:29 PM:600;1780227209600;;
606;275;0.4119516;0.5143046;0.4459178;0.4561008;383.7;0.1215906;True;5/31/2026 6:33:29 PM:666;1780227209666;;
612;273;0.415588;0.5112066;0.4458393;0.4561008;383.2;0.1215479;True;5/31/2026 6:33:29 PM:726;1780227209726;;
612;233;0.41599;0.4361591;0.4263727;0.1831958;381.7;0.1249868;True;5/31/2026 6:33:29 PM:787;1780227209787;;
632;190;0.4290794;0.3564425;0.4938248;0.0914491;382.6;0.1090799;True;5/31/2026 6:33:29 PM:848;1780227209848;;
644;169;0.4378613;0.3163466;0.4972034;0.1082491;383.4;0.1091358;True;5/31/2026 6:33:29 PM:907;1780227209907;;
645;157;0.4379632;0.2949175;0.4503372;0.1285881;382.8;0.1072349;True;5/31/2026 6:33:29 PM:968;1780227209968;;
645;146;0.4383536;0.2731909;0.459868;0.09165738;382.2;0.1072335;True;5/31/2026 6:33:30 PM:25;1780227210025;;
