X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
545;213;0.3700804;0.399033;0.2808281;0.6714666;436.8;0.1147491;True;5/31/2026 6:27:54 PM:790;1780226874790;;
521;244;0.3541678;0.4572261;0.2753217;0.6876678;434.5;0.1148274;True;5/31/2026 6:27:54 PM:847;1780226874847;;
520;250;0.3535561;0.4678614;0.3274566;0.5780746;435.0;0.1146637;True;5/31/2026 6:27:54 PM:911;1780226874911;;
520;253;0.3531447;0.4746518;0.3274596;0.5780746;435.5;0.1146659;True;5/31/2026 6:27:54 PM:970;1780226874970;;
586;257;0.3983324;0.4815236;0.5009135;0.5915453;433.8;0.1016422;True;5/31/2026 6:27:55 PM:33;1780226875033;;
604;257;0.410532;0.4818214;0.4643174;0.5395205;431.9;0.1156199;True;5/31/2026 6:27:55 PM:97;1780226875097;;
615;257;0.417722;0.4820253;0.4645049;0.5395681;430.1;0.1158081;True;5/31/2026 6:27:55 PM:157;1780226875157;;
642;258;0.436046;0.4832272;0.5104568;0.5578558;429.0;0.1297586;True;5/31/2026 6:27:55 PM:224;1780226875224;;
646;258;0.4390858;0.4835983;0.4766354;0.540588;428.7;0.147467;False;5/31/2026 6:27:55 PM:290;1780226875290;;
649;258;0.440788;0.484051;0.4745039;0.5513974;428.4;0.1490523;False;5/31/2026 6:27:55 PM:356;1780226875356;;
650;259;0.441589;0.4846595;0.4713498;0.5343834;427.8;0.1415987;False;5/31/2026 6:27:55 PM:419;1780226875419;;
650;256;0.4418219;0.4789585;0.4654556;0.450867;424.0;0.2342773;False;5/31/2026 6:27:55 PM:710;1780226875710;;
651;254;0.4422105;0.4756489;0.4699853;0.4216765;420.5;0.2255349;False;5/31/2026 6:27:55 PM:777;1780226875777;;
658;256;0.4467094;0.4795202;0.4986672;0.5357599;417.3;0.2382825;False;5/31/2026 6:27:55 PM:842;1780226875842;;
658;257;0.4467615;0.4810308;0.4762743;0.5227315;414.4;0.2273245;False;5/31/2026 6:27:55 PM:906;1780226875906;;
658;257;0.4467977;0.482015;0.4762581;0.5227985;411.9;0.2281536;False;5/31/2026 6:27:55 PM:964;1780226875964;;
658;257;0.4470697;0.4821042;0.4720185;0.4879763;410.2;0.253217;False;5/31/2026 6:27:56 PM:28;1780226876028;;
665;187;0.4518135;0.3496211;0.5066432;0.05007085;405.2;0.2477916;False;5/31/2026 6:27:56 PM:93;1780226876093;;
670;150;0.454962;0.2816769;0.5074719;0.05092756;400.7;0.249706;False;5/31/2026 6:27:56 PM:154;1780226876154;;
672;145;0.4566229;0.2715882;0.5038871;0.1729207;398.5;0.2506147;False;5/31/2026 6:27:56 PM:217;1780226876217;;
678;134;0.4607934;0.2514226;0.5207327;0.1053391;399.4;0.2487809;False;5/31/2026 6:27:56 PM:279;1780226876279;;
682;128;0.4635295;0.2397265;0.5205243;0.1110578;400.3;0.2506296;False;5/31/2026 6:27:56 PM:340;1780226876340;;
684;127;0.4647143;0.2388421;0.5157027;0.169016;398.2;0.2466905;False;5/31/2026 6:27:56 PM:403;1780226876403;;
685;127;0.4650575;0.2381758;0.5122464;0.2209662;396.3;0.2479318;False;5/31/2026 6:27:56 PM:461;1780226876461;;
686;127;0.4661122;0.2376578;0.5170154;0.2031477;394.5;0.2551848;False;5/31/2026 6:27:56 PM:536;1780226876536;;
688;127;0.4671184;0.2386112;0.5015448;0.254751;393.6;0.2481833;False;5/31/2026 6:27:56 PM:600;1780226876600;;
689;129;0.467981;0.2414156;0.498333;0.2831761;392.8;0.2498506;False;5/31/2026 6:27:56 PM:661;1780226876661;;
689;131;0.4682991;0.2451818;0.509099;0.3016808;391.5;0.2470086;False;5/31/2026 6:27:56 PM:723;1780226876723;;
690;132;0.4686282;0.2482169;0.5099552;0.3061236;390.2;0.2479242;False;5/31/2026 6:27:56 PM:785;1780226876785;;
692;126;0.4703987;0.2371148;0.5207683;0.144414;389.9;0.2320992;False;5/31/2026 6:27:56 PM:851;1780226876851;;
694;143;0.4713127;0.2673334;0.4997655;0.4262176;391.0;0.2326055;False;5/31/2026 6:27:56 PM:915;1780226876915;;
695;151;0.4718833;0.2824323;0.5003136;0.4136697;391.9;0.2339463;False;5/31/2026 6:27:56 PM:974;1780226876974;;
698;146;0.4740301;0.2729196;0.5223565;0.1959644;389.7;0.2376391;False;5/31/2026 6:27:57 PM:40;1780226877040;;
699;145;0.4746419;0.272215;0.5161887;0.2510102;388.1;0.2380742;False;5/31/2026 6:27:57 PM:104;1780226877104;;
699;145;0.4750629;0.271743;0.5161958;0.2510863;386.7;0.2378915;False;5/31/2026 6:27:57 PM:166;1780226877166;;
701;135;0.4762747;0.2538619;0.5222178;0.1319163;384.1;0.2379763;False;5/31/2026 6:27:57 PM:240;1780226877240;;
703;137;0.4772693;0.2566096;0.5004885;0.2959346;382.8;0.2388857;False;5/31/2026 6:27:57 PM:306;1780226877306;;
703;137;0.4774936;0.2565423;0.5089257;0.2412097;381.6;0.2425991;False;5/31/2026 6:27:57 PM:363;1780226877363;;
707;119;0.4805418;0.2226451;0.5285792;0.07140771;383.3;0.2276677;False;5/31/2026 6:27:57 PM:462;1780226877462;;
708;122;0.4811538;0.2286009;0.5120994;0.2767928;382.7;0.2246953;False;5/31/2026 6:27:57 PM:556;1780226877556;;
